magic	version	structure	wire_size	field	type	offset_lp64	offset_ilp32
0x115a	sysstat-3.2.4	file_hdr	217	sa_actflag	U32	0	0
0x115a	sysstat-3.2.4	file_hdr	217	sa_magic	U16	4	4
0x115a	sysstat-3.2.4	file_hdr	217	sa_st_size	U16	6	6
0x115a	sysstat-3.2.4	file_hdr	217	sa_nr_pid	U32	8	8
0x115a	sysstat-3.2.4	file_hdr	217	sa_irqcpu	U32	12	12
0x115a	sysstat-3.2.4	file_hdr	217	sa_day	U8	16	16
0x115a	sysstat-3.2.4	file_hdr	217	sa_month	U8	17	17
0x115a	sysstat-3.2.4	file_hdr	217	sa_year	U8	18	18
0x115a	sysstat-3.2.4	file_hdr	217	sa_proc	U8	19	19
0x115a	sysstat-3.2.4	file_hdr	217	sa_serial	U8	20	20
0x115a	sysstat-3.2.4	file_hdr	217	sa_iface	U8	21	21
0x115a	sysstat-3.2.4	file_hdr	217	sa_sysname	Bytes(65)	22	22
0x115a	sysstat-3.2.4	file_hdr	217	sa_nodename	Bytes(65)	87	87
0x115a	sysstat-3.2.4	file_hdr	217	sa_release	Bytes(65)	152	152
0x115a	sysstat-3.2.4	file_stats	232	record_type	U8	0	0
0x115a	sysstat-3.2.4	file_stats	232	hour	U8	1	1
0x115a	sysstat-3.2.4	file_stats	232	minute	U8	2	2
0x115a	sysstat-3.2.4	file_stats	232	second	U8	3	3
0x115a	sysstat-3.2.4	file_stats	232	nr_processes	U32	4	4
0x115a	sysstat-3.2.4	file_stats	232	uptime	CULong	8	8
0x115a	sysstat-3.2.4	file_stats	232	processes	CULong	16	16
0x115a	sysstat-3.2.4	file_stats	232	context_swtch	U32	24	24
0x115a	sysstat-3.2.4	file_stats	232	cpu_user	U32	28	28
0x115a	sysstat-3.2.4	file_stats	232	cpu_nice	U32	32	32
0x115a	sysstat-3.2.4	file_stats	232	cpu_system	U32	36	36
0x115a	sysstat-3.2.4	file_stats	232	cpu_idle	CULong	40	40
0x115a	sysstat-3.2.4	file_stats	232	irq_sum	U32	48	48
0x115a	sysstat-3.2.4	file_stats	232	pgpgin	U32	52	52
0x115a	sysstat-3.2.4	file_stats	232	pgpgout	U32	56	56
0x115a	sysstat-3.2.4	file_stats	232	pswpin	U32	60	60
0x115a	sysstat-3.2.4	file_stats	232	pswpout	U32	64	64
0x115a	sysstat-3.2.4	file_stats	232	dk_drive	U32	68	68
0x115a	sysstat-3.2.4	file_stats	232	dk_drive_rio	U32	72	72
0x115a	sysstat-3.2.4	file_stats	232	dk_drive_wio	U32	76	76
0x115a	sysstat-3.2.4	file_stats	232	dk_drive_rblk	U32	80	80
0x115a	sysstat-3.2.4	file_stats	232	dk_drive_wblk	U32	84	84
0x115a	sysstat-3.2.4	file_stats	232	frmkb	CULong	88	88
0x115a	sysstat-3.2.4	file_stats	232	shmkb	CULong	96	96
0x115a	sysstat-3.2.4	file_stats	232	bufkb	CULong	104	104
0x115a	sysstat-3.2.4	file_stats	232	camkb	CULong	112	112
0x115a	sysstat-3.2.4	file_stats	232	tlmkb	CULong	120	120
0x115a	sysstat-3.2.4	file_stats	232	frskb	CULong	128	128
0x115a	sysstat-3.2.4	file_stats	232	tlskb	CULong	136	136
0x115a	sysstat-3.2.4	file_stats	232	minflt	CULong	144	144
0x115a	sysstat-3.2.4	file_stats	232	majflt	CULong	152	152
0x115a	sysstat-3.2.4	file_stats	232	dentry_stat	U32	160	160
0x115a	sysstat-3.2.4	file_stats	232	file_used	U32	164	164
0x115a	sysstat-3.2.4	file_stats	232	file_max	U32	168	168
0x115a	sysstat-3.2.4	file_stats	232	inode_used	U32	172	172
0x115a	sysstat-3.2.4	file_stats	232	inode_max	U32	176	176
0x115a	sysstat-3.2.4	file_stats	232	super_used	U32	180	180
0x115a	sysstat-3.2.4	file_stats	232	super_max	U32	184	184
0x115a	sysstat-3.2.4	file_stats	232	dquot_used	U32	188	188
0x115a	sysstat-3.2.4	file_stats	232	dquot_max	U32	192	192
0x115a	sysstat-3.2.4	file_stats	232	rtsig_queued	U32	196	196
0x115a	sysstat-3.2.4	file_stats	232	rtsig_max	U32	200	200
0x115a	sysstat-3.2.4	file_stats	232	sock_inuse	U32	204	204
0x115a	sysstat-3.2.4	file_stats	232	tcp_inuse	U32	208	208
0x115a	sysstat-3.2.4	file_stats	232	tcp_highestinuse	U32	212	212
0x115a	sysstat-3.2.4	file_stats	232	udp_inuse	U32	216	216
0x115a	sysstat-3.2.4	file_stats	232	udp_highestinuse	U32	220	220
0x115a	sysstat-3.2.4	file_stats	232	raw_inuse	U32	224	224
0x115a	sysstat-3.2.4	file_stats	232	raw_highestinuse	U32	228	228
0x115a	sysstat-3.2.4	stats_one_cpu	24	per_cpu_idle	CULong	0	0
0x115a	sysstat-3.2.4	stats_one_cpu	24	per_cpu_user	U32	8	8
0x115a	sysstat-3.2.4	stats_one_cpu	24	per_cpu_nice	U32	12	12
0x115a	sysstat-3.2.4	stats_one_cpu	24	per_cpu_system	U32	16	16
0x115a	sysstat-3.2.4	stats_serial	16	rx	U32	0	0
0x115a	sysstat-3.2.4	stats_serial	16	tx	U32	4	4
0x115a	sysstat-3.2.4	stats_serial	16	line	U8	8	8
0x115a	sysstat-3.2.4	stats_net_dev	136	rx_packets	CULong	0	0
0x115a	sysstat-3.2.4	stats_net_dev	136	tx_packets	CULong	8	8
0x115a	sysstat-3.2.4	stats_net_dev	136	rx_bytes	CULong	16	16
0x115a	sysstat-3.2.4	stats_net_dev	136	tx_bytes	CULong	24	24
0x115a	sysstat-3.2.4	stats_net_dev	136	rx_compressed	CULong	32	32
0x115a	sysstat-3.2.4	stats_net_dev	136	tx_compressed	CULong	40	40
0x115a	sysstat-3.2.4	stats_net_dev	136	multicast	CULong	48	48
0x115a	sysstat-3.2.4	stats_net_dev	136	collisions	CULong	56	56
0x115a	sysstat-3.2.4	stats_net_dev	136	rx_errors	CULong	64	64
0x115a	sysstat-3.2.4	stats_net_dev	136	tx_errors	CULong	72	72
0x115a	sysstat-3.2.4	stats_net_dev	136	rx_dropped	CULong	80	80
0x115a	sysstat-3.2.4	stats_net_dev	136	tx_dropped	CULong	88	88
0x115a	sysstat-3.2.4	stats_net_dev	136	rx_fifo_errors	CULong	96	96
0x115a	sysstat-3.2.4	stats_net_dev	136	tx_fifo_errors	CULong	104	104
0x115a	sysstat-3.2.4	stats_net_dev	136	rx_frame_errors	CULong	112	112
0x115a	sysstat-3.2.4	stats_net_dev	136	tx_carrier_errors	CULong	120	120
0x115a	sysstat-3.2.4	stats_net_dev	136	interface	Bytes(7)	128	128
0x115a	sysstat-3.2.4	stats_irq_cpu	8	interrupt	U32	0	0
0x115a	sysstat-3.2.4	stats_irq_cpu	8	irq	U32	4	4
0x215a	sysstat-3.3.2	file_hdr	225	sa_actflag	U32	0	0
0x215a	sysstat-3.3.2	file_hdr	225	sa_magic	U16	4	4
0x215a	sysstat-3.3.2	file_hdr	225	sa_st_size	U16	6	6
0x215a	sysstat-3.3.2	file_hdr	225	sa_nr_pid	U32	8	8
0x215a	sysstat-3.3.2	file_hdr	225	sa_irqcpu	U32	12	12
0x215a	sysstat-3.3.2	file_hdr	225	sa_ust_time	CULong	16	16
0x215a	sysstat-3.3.2	file_hdr	225	sa_day	U8	24	24
0x215a	sysstat-3.3.2	file_hdr	225	sa_month	U8	25	25
0x215a	sysstat-3.3.2	file_hdr	225	sa_year	U8	26	26
0x215a	sysstat-3.3.2	file_hdr	225	sa_proc	U8	27	27
0x215a	sysstat-3.3.2	file_hdr	225	sa_serial	U8	28	28
0x215a	sysstat-3.3.2	file_hdr	225	sa_iface	U8	29	29
0x215a	sysstat-3.3.2	file_hdr	225	sa_sysname	Bytes(65)	30	30
0x215a	sysstat-3.3.2	file_hdr	225	sa_nodename	Bytes(65)	95	95
0x215a	sysstat-3.3.2	file_hdr	225	sa_release	Bytes(65)	160	160
0x215a	sysstat-3.3.2	file_stats	240	record_type	U8	0	0
0x215a	sysstat-3.3.2	file_stats	240	hour	U8	1	1
0x215a	sysstat-3.3.2	file_stats	240	minute	U8	2	2
0x215a	sysstat-3.3.2	file_stats	240	second	U8	3	3
0x215a	sysstat-3.3.2	file_stats	240	nr_processes	U32	4	4
0x215a	sysstat-3.3.2	file_stats	240	ust_time	CULong	8	8
0x215a	sysstat-3.3.2	file_stats	240	uptime	CULong	16	16
0x215a	sysstat-3.3.2	file_stats	240	processes	CULong	24	24
0x215a	sysstat-3.3.2	file_stats	240	context_swtch	U32	32	32
0x215a	sysstat-3.3.2	file_stats	240	cpu_user	U32	36	36
0x215a	sysstat-3.3.2	file_stats	240	cpu_nice	U32	40	40
0x215a	sysstat-3.3.2	file_stats	240	cpu_system	U32	44	44
0x215a	sysstat-3.3.2	file_stats	240	cpu_idle	CULong	48	48
0x215a	sysstat-3.3.2	file_stats	240	irq_sum	U32	56	56
0x215a	sysstat-3.3.2	file_stats	240	pgpgin	U32	60	60
0x215a	sysstat-3.3.2	file_stats	240	pgpgout	U32	64	64
0x215a	sysstat-3.3.2	file_stats	240	pswpin	U32	68	68
0x215a	sysstat-3.3.2	file_stats	240	pswpout	U32	72	72
0x215a	sysstat-3.3.2	file_stats	240	dk_drive	U32	76	76
0x215a	sysstat-3.3.2	file_stats	240	dk_drive_rio	U32	80	80
0x215a	sysstat-3.3.2	file_stats	240	dk_drive_wio	U32	84	84
0x215a	sysstat-3.3.2	file_stats	240	dk_drive_rblk	U32	88	88
0x215a	sysstat-3.3.2	file_stats	240	dk_drive_wblk	U32	92	92
0x215a	sysstat-3.3.2	file_stats	240	frmkb	CULong	96	96
0x215a	sysstat-3.3.2	file_stats	240	shmkb	CULong	104	104
0x215a	sysstat-3.3.2	file_stats	240	bufkb	CULong	112	112
0x215a	sysstat-3.3.2	file_stats	240	camkb	CULong	120	120
0x215a	sysstat-3.3.2	file_stats	240	tlmkb	CULong	128	128
0x215a	sysstat-3.3.2	file_stats	240	frskb	CULong	136	136
0x215a	sysstat-3.3.2	file_stats	240	tlskb	CULong	144	144
0x215a	sysstat-3.3.2	file_stats	240	minflt	CULong	152	152
0x215a	sysstat-3.3.2	file_stats	240	majflt	CULong	160	160
0x215a	sysstat-3.3.2	file_stats	240	dentry_stat	U32	168	168
0x215a	sysstat-3.3.2	file_stats	240	file_used	U32	172	172
0x215a	sysstat-3.3.2	file_stats	240	file_max	U32	176	176
0x215a	sysstat-3.3.2	file_stats	240	inode_used	U32	180	180
0x215a	sysstat-3.3.2	file_stats	240	inode_max	U32	184	184
0x215a	sysstat-3.3.2	file_stats	240	super_used	U32	188	188
0x215a	sysstat-3.3.2	file_stats	240	super_max	U32	192	192
0x215a	sysstat-3.3.2	file_stats	240	dquot_used	U32	196	196
0x215a	sysstat-3.3.2	file_stats	240	dquot_max	U32	200	200
0x215a	sysstat-3.3.2	file_stats	240	rtsig_queued	U32	204	204
0x215a	sysstat-3.3.2	file_stats	240	rtsig_max	U32	208	208
0x215a	sysstat-3.3.2	file_stats	240	sock_inuse	U32	212	212
0x215a	sysstat-3.3.2	file_stats	240	tcp_inuse	U32	216	216
0x215a	sysstat-3.3.2	file_stats	240	tcp_highestinuse	U32	220	220
0x215a	sysstat-3.3.2	file_stats	240	udp_inuse	U32	224	224
0x215a	sysstat-3.3.2	file_stats	240	udp_highestinuse	U32	228	228
0x215a	sysstat-3.3.2	file_stats	240	raw_inuse	U32	232	232
0x215a	sysstat-3.3.2	file_stats	240	raw_highestinuse	U32	236	236
0x215a	sysstat-3.3.2	stats_one_cpu	24	per_cpu_idle	CULong	0	0
0x215a	sysstat-3.3.2	stats_one_cpu	24	per_cpu_user	U32	8	8
0x215a	sysstat-3.3.2	stats_one_cpu	24	per_cpu_nice	U32	12	12
0x215a	sysstat-3.3.2	stats_one_cpu	24	per_cpu_system	U32	16	16
0x215a	sysstat-3.3.2	stats_serial	16	rx	U32	0	0
0x215a	sysstat-3.3.2	stats_serial	16	tx	U32	4	4
0x215a	sysstat-3.3.2	stats_serial	16	line	U8	8	8
0x215a	sysstat-3.3.2	stats_net_dev	136	rx_packets	CULong	0	0
0x215a	sysstat-3.3.2	stats_net_dev	136	tx_packets	CULong	8	8
0x215a	sysstat-3.3.2	stats_net_dev	136	rx_bytes	CULong	16	16
0x215a	sysstat-3.3.2	stats_net_dev	136	tx_bytes	CULong	24	24
0x215a	sysstat-3.3.2	stats_net_dev	136	rx_compressed	CULong	32	32
0x215a	sysstat-3.3.2	stats_net_dev	136	tx_compressed	CULong	40	40
0x215a	sysstat-3.3.2	stats_net_dev	136	multicast	CULong	48	48
0x215a	sysstat-3.3.2	stats_net_dev	136	collisions	CULong	56	56
0x215a	sysstat-3.3.2	stats_net_dev	136	rx_errors	CULong	64	64
0x215a	sysstat-3.3.2	stats_net_dev	136	tx_errors	CULong	72	72
0x215a	sysstat-3.3.2	stats_net_dev	136	rx_dropped	CULong	80	80
0x215a	sysstat-3.3.2	stats_net_dev	136	tx_dropped	CULong	88	88
0x215a	sysstat-3.3.2	stats_net_dev	136	rx_fifo_errors	CULong	96	96
0x215a	sysstat-3.3.2	stats_net_dev	136	tx_fifo_errors	CULong	104	104
0x215a	sysstat-3.3.2	stats_net_dev	136	rx_frame_errors	CULong	112	112
0x215a	sysstat-3.3.2	stats_net_dev	136	tx_carrier_errors	CULong	120	120
0x215a	sysstat-3.3.2	stats_net_dev	136	interface	Bytes(7)	128	128
0x215a	sysstat-3.3.2	stats_irq_cpu	8	interrupt	U32	0	0
0x215a	sysstat-3.3.2	stats_irq_cpu	8	irq	U32	4	4
0x215b	sysstat-3.3.5	file_hdr	225	sa_actflag	U32	0	0
0x215b	sysstat-3.3.5	file_hdr	225	sa_magic	U16	4	4
0x215b	sysstat-3.3.5	file_hdr	225	sa_st_size	U16	6	6
0x215b	sysstat-3.3.5	file_hdr	225	sa_nr_pid	U32	8	8
0x215b	sysstat-3.3.5	file_hdr	225	sa_irqcpu	U32	12	12
0x215b	sysstat-3.3.5	file_hdr	225	sa_ust_time	CULong	16	16
0x215b	sysstat-3.3.5	file_hdr	225	sa_day	U8	24	24
0x215b	sysstat-3.3.5	file_hdr	225	sa_month	U8	25	25
0x215b	sysstat-3.3.5	file_hdr	225	sa_year	U8	26	26
0x215b	sysstat-3.3.5	file_hdr	225	sa_proc	U8	27	27
0x215b	sysstat-3.3.5	file_hdr	225	sa_serial	U8	28	28
0x215b	sysstat-3.3.5	file_hdr	225	sa_iface	U8	29	29
0x215b	sysstat-3.3.5	file_hdr	225	sa_sysname	Bytes(65)	30	30
0x215b	sysstat-3.3.5	file_hdr	225	sa_nodename	Bytes(65)	95	95
0x215b	sysstat-3.3.5	file_hdr	225	sa_release	Bytes(65)	160	160
0x215b	sysstat-3.3.5	file_stats	228	record_type	U8	0	0
0x215b	sysstat-3.3.5	file_stats	228	hour	U8	1	1
0x215b	sysstat-3.3.5	file_stats	228	minute	U8	2	2
0x215b	sysstat-3.3.5	file_stats	228	second	U8	3	3
0x215b	sysstat-3.3.5	file_stats	228	nr_processes	U32	4	4
0x215b	sysstat-3.3.5	file_stats	228	ust_time	CULong	8	8
0x215b	sysstat-3.3.5	file_stats	228	uptime	CULong	16	16
0x215b	sysstat-3.3.5	file_stats	228	processes	CULong	24	24
0x215b	sysstat-3.3.5	file_stats	228	context_swtch	U32	32	32
0x215b	sysstat-3.3.5	file_stats	228	cpu_user	U32	36	36
0x215b	sysstat-3.3.5	file_stats	228	cpu_nice	U32	40	40
0x215b	sysstat-3.3.5	file_stats	228	cpu_system	U32	44	44
0x215b	sysstat-3.3.5	file_stats	228	cpu_idle	CULong	48	48
0x215b	sysstat-3.3.5	file_stats	228	irq_sum	U32	56	56
0x215b	sysstat-3.3.5	file_stats	228	pgpgin	U32	60	60
0x215b	sysstat-3.3.5	file_stats	228	pgpgout	U32	64	64
0x215b	sysstat-3.3.5	file_stats	228	pswpin	U32	68	68
0x215b	sysstat-3.3.5	file_stats	228	pswpout	U32	72	72
0x215b	sysstat-3.3.5	file_stats	228	dk_drive	U32	76	76
0x215b	sysstat-3.3.5	file_stats	228	dk_drive_rio	U32	80	80
0x215b	sysstat-3.3.5	file_stats	228	dk_drive_wio	U32	84	84
0x215b	sysstat-3.3.5	file_stats	228	dk_drive_rblk	U32	88	88
0x215b	sysstat-3.3.5	file_stats	228	dk_drive_wblk	U32	92	92
0x215b	sysstat-3.3.5	file_stats	228	frmkb	CULong	96	96
0x215b	sysstat-3.3.5	file_stats	228	shmkb	CULong	104	104
0x215b	sysstat-3.3.5	file_stats	228	bufkb	CULong	112	112
0x215b	sysstat-3.3.5	file_stats	228	camkb	CULong	120	120
0x215b	sysstat-3.3.5	file_stats	228	tlmkb	CULong	128	128
0x215b	sysstat-3.3.5	file_stats	228	frskb	CULong	136	136
0x215b	sysstat-3.3.5	file_stats	228	tlskb	CULong	144	144
0x215b	sysstat-3.3.5	file_stats	228	minflt	CULong	152	152
0x215b	sysstat-3.3.5	file_stats	228	majflt	CULong	160	160
0x215b	sysstat-3.3.5	file_stats	228	dentry_stat	U32	168	168
0x215b	sysstat-3.3.5	file_stats	228	file_used	U32	172	172
0x215b	sysstat-3.3.5	file_stats	228	file_max	U32	176	176
0x215b	sysstat-3.3.5	file_stats	228	inode_used	U32	180	180
0x215b	sysstat-3.3.5	file_stats	228	super_used	U32	184	184
0x215b	sysstat-3.3.5	file_stats	228	super_max	U32	188	188
0x215b	sysstat-3.3.5	file_stats	228	dquot_used	U32	192	192
0x215b	sysstat-3.3.5	file_stats	228	dquot_max	U32	196	196
0x215b	sysstat-3.3.5	file_stats	228	rtsig_queued	U32	200	200
0x215b	sysstat-3.3.5	file_stats	228	rtsig_max	U32	204	204
0x215b	sysstat-3.3.5	file_stats	228	sock_inuse	U32	208	208
0x215b	sysstat-3.3.5	file_stats	228	tcp_inuse	U32	212	212
0x215b	sysstat-3.3.5	file_stats	228	udp_inuse	U32	216	216
0x215b	sysstat-3.3.5	file_stats	228	raw_inuse	U32	220	220
0x215b	sysstat-3.3.5	file_stats	228	frag_inuse	U32	224	224
0x215b	sysstat-3.3.5	stats_one_cpu	24	per_cpu_idle	CULong	0	0
0x215b	sysstat-3.3.5	stats_one_cpu	24	per_cpu_user	U32	8	8
0x215b	sysstat-3.3.5	stats_one_cpu	24	per_cpu_nice	U32	12	12
0x215b	sysstat-3.3.5	stats_one_cpu	24	per_cpu_system	U32	16	16
0x215b	sysstat-3.3.5	stats_serial	16	rx	U32	0	0
0x215b	sysstat-3.3.5	stats_serial	16	tx	U32	4	4
0x215b	sysstat-3.3.5	stats_serial	16	line	U8	8	8
0x215b	sysstat-3.3.5	stats_net_dev	136	rx_packets	CULong	0	0
0x215b	sysstat-3.3.5	stats_net_dev	136	tx_packets	CULong	8	8
0x215b	sysstat-3.3.5	stats_net_dev	136	rx_bytes	CULong	16	16
0x215b	sysstat-3.3.5	stats_net_dev	136	tx_bytes	CULong	24	24
0x215b	sysstat-3.3.5	stats_net_dev	136	rx_compressed	CULong	32	32
0x215b	sysstat-3.3.5	stats_net_dev	136	tx_compressed	CULong	40	40
0x215b	sysstat-3.3.5	stats_net_dev	136	multicast	CULong	48	48
0x215b	sysstat-3.3.5	stats_net_dev	136	collisions	CULong	56	56
0x215b	sysstat-3.3.5	stats_net_dev	136	rx_errors	CULong	64	64
0x215b	sysstat-3.3.5	stats_net_dev	136	tx_errors	CULong	72	72
0x215b	sysstat-3.3.5	stats_net_dev	136	rx_dropped	CULong	80	80
0x215b	sysstat-3.3.5	stats_net_dev	136	tx_dropped	CULong	88	88
0x215b	sysstat-3.3.5	stats_net_dev	136	rx_fifo_errors	CULong	96	96
0x215b	sysstat-3.3.5	stats_net_dev	136	tx_fifo_errors	CULong	104	104
0x215b	sysstat-3.3.5	stats_net_dev	136	rx_frame_errors	CULong	112	112
0x215b	sysstat-3.3.5	stats_net_dev	136	tx_carrier_errors	CULong	120	120
0x215b	sysstat-3.3.5	stats_net_dev	136	interface	Bytes(7)	128	128
0x215b	sysstat-3.3.5	stats_irq_cpu	8	interrupt	U32	0	0
0x215b	sysstat-3.3.5	stats_irq_cpu	8	irq	U32	4	4
0x215d	sysstat-4.0.4.orig	file_hdr	229	sa_actflag	U32	0	0
0x215d	sysstat-4.0.4.orig	file_hdr	229	sa_magic	U16	4	4
0x215d	sysstat-4.0.4.orig	file_hdr	229	sa_st_size	U16	6	6
0x215d	sysstat-4.0.4.orig	file_hdr	229	sa_nr_pid	U32	8	8
0x215d	sysstat-4.0.4.orig	file_hdr	229	sa_irqcpu	U32	12	12
0x215d	sysstat-4.0.4.orig	file_hdr	229	sa_ust_time	CULong	16	16
0x215d	sysstat-4.0.4.orig	file_hdr	229	sa_nr_disk	U32	24	24
0x215d	sysstat-4.0.4.orig	file_hdr	229	sa_day	U8	28	28
0x215d	sysstat-4.0.4.orig	file_hdr	229	sa_month	U8	29	29
0x215d	sysstat-4.0.4.orig	file_hdr	229	sa_year	U8	30	30
0x215d	sysstat-4.0.4.orig	file_hdr	229	sa_proc	U8	31	31
0x215d	sysstat-4.0.4.orig	file_hdr	229	sa_serial	U8	32	32
0x215d	sysstat-4.0.4.orig	file_hdr	229	sa_iface	U8	33	33
0x215d	sysstat-4.0.4.orig	file_hdr	229	sa_sysname	Bytes(65)	34	34
0x215d	sysstat-4.0.4.orig	file_hdr	229	sa_nodename	Bytes(65)	99	99
0x215d	sysstat-4.0.4.orig	file_hdr	229	sa_release	Bytes(65)	164	164
0x215d	sysstat-4.0.4.orig	file_stats	264	record_type	U8	0	0
0x215d	sysstat-4.0.4.orig	file_stats	264	hour	U8	1	1
0x215d	sysstat-4.0.4.orig	file_stats	264	minute	U8	2	2
0x215d	sysstat-4.0.4.orig	file_stats	264	second	U8	3	3
0x215d	sysstat-4.0.4.orig	file_stats	264	nr_processes	U32	4	4
0x215d	sysstat-4.0.4.orig	file_stats	264	ust_time	CULong	8	8
0x215d	sysstat-4.0.4.orig	file_stats	264	uptime	CULong	16	16
0x215d	sysstat-4.0.4.orig	file_stats	264	processes	CULong	24	24
0x215d	sysstat-4.0.4.orig	file_stats	264	context_swtch	U32	32	32
0x215d	sysstat-4.0.4.orig	file_stats	264	cpu_user	U32	36	36
0x215d	sysstat-4.0.4.orig	file_stats	264	cpu_nice	U32	40	40
0x215d	sysstat-4.0.4.orig	file_stats	264	cpu_system	U32	44	44
0x215d	sysstat-4.0.4.orig	file_stats	264	cpu_idle	CULong	48	48
0x215d	sysstat-4.0.4.orig	file_stats	264	irq_sum	U32	56	56
0x215d	sysstat-4.0.4.orig	file_stats	264	pgpgin	U32	60	60
0x215d	sysstat-4.0.4.orig	file_stats	264	pgpgout	U32	64	64
0x215d	sysstat-4.0.4.orig	file_stats	264	pswpin	U32	68	68
0x215d	sysstat-4.0.4.orig	file_stats	264	pswpout	U32	72	72
0x215d	sysstat-4.0.4.orig	file_stats	264	dk_drive	U32	76	76
